1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
1;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
2;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
3;rogers63;david;john;Female;e6a33eee180b07e563d74fee8c2c66b8
